"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/14/2022","AQS","245105253","1","6.7","ug/m3 LC","37","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"10/17/2022","AQS","245105253","1","6.4","ug/m3 LC","36","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"10/20/2022","AQS","245105253","1","4","ug/m3 LC","22","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"10/23/2022","AQS","245105253","1","7.2","ug/m3 LC","40","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"10/26/2022","AQS","245105253","1","4.7","ug/m3 LC","26","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/01/2022","AQS","245105253","1","5.7","ug/m3 LC","32","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/04/2022","AQS","245105253","1","7","ug/m3 LC","39","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/05/2022","AQS","245105253","1","5.6","ug/m3 LC","31","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/07/2022","AQS","245105253","1","4","ug/m3 LC","22","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/10/2022","AQS","245105253","1","6.8","ug/m3 LC","38","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/13/2022","AQS","245105253","1","2","ug/m3 LC","11","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/22/2022","AQS","245105253","1","6.5","ug/m3 LC","36","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/23/2022","AQS","245105253","1","11.7","ug/m3 LC","56","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/25/2022","AQS","245105253","1","9.2","ug/m3 LC","51","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/26/2022","AQS","245105253","1","6.6","ug/m3 LC","37","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"11/28/2022","AQS","245105253","1","2.6","ug/m3 LC","14","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"12/01/2022","AQS","245105253","1","4.9","ug/m3 LC","27","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"12/04/2022","AQS","245105253","1","9.7","ug/m3 LC","52","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"12/07/2022","AQS","245105253","1","13.2","ug/m3 LC","59","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"12/19/2022","AQS","245105253","1","4.8","ug/m3 LC","27","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"12/22/2022","AQS","245105253","1","4.9","ug/m3 LC","27","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"12/25/2022","AQS","245105253","1","7.8","ug/m3 LC","43","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"12/29/2022","AQS","245105253","1","19.7","ug/m3 LC","71","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"12/31/2022","AQS","245105253","1","10.6","ug/m3 LC","54","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/13/2022","AQS","245105253","3","18.2","ug/m3 LC","68","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/14/2022","AQS","245105253","3","14.6","ug/m3 LC","61","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/15/2022","AQS","245105253","3","4.5","ug/m3 LC","25","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/16/2022","AQS","245105253","3","8.4","ug/m3 LC","47","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/17/2022","AQS","245105253","3","5.4","ug/m3 LC","30","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/18/2022","AQS","245105253","3","6.9","ug/m3 LC","38","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/19/2022","AQS","245105253","3","10","ug/m3 LC","53","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/20/2022","AQS","245105253","3","7.6","ug/m3 LC","42","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/21/2022","AQS","245105253","3","6","ug/m3 LC","33","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/22/2022","AQS","245105253","3","7.8","ug/m3 LC","43","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/23/2022","AQS","245105253","3","11.3","ug/m3 LC","55","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/24/2022","AQS","245105253","3","13.1","ug/m3 LC","58","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/25/2022","AQS","245105253","3","11.5","ug/m3 LC","55","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/26/2022","AQS","245105253","3","7.3","ug/m3 LC","41","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/27/2022","AQS","245105253","3","14.9","ug/m3 LC","62","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/28/2022","AQS","245105253","3","17.8","ug/m3 LC","67","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/29/2022","AQS","245105253","3","6.7","ug/m3 LC","37","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/30/2022","AQS","245105253","3","10.3","ug/m3 LC","53","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"01/31/2022","AQS","245105253","3","15.9","ug/m3 LC","64","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/01/2022","AQS","245105253","3","16.1","ug/m3 LC","64","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/02/2022","AQS","245105253","3","16.2","ug/m3 LC","64","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/03/2022","AQS","245105253","3","13.8","ug/m3 LC","60","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/04/2022","AQS","245105253","3","5","ug/m3 LC","28","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/05/2022","AQS","245105253","3","10","ug/m3 LC","53","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/06/2022","AQS","245105253","3","10.5","ug/m3 LC","54","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/07/2022","AQS","245105253","3","10.8","ug/m3 LC","54","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/08/2022","AQS","245105253","3","16.1","ug/m3 LC","64","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/09/2022","AQS","245105253","3","14.5","ug/m3 LC","61","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/10/2022","AQS","245105253","3","9.3","ug/m3 LC","51","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/11/2022","AQS","245105253","3","12.9","ug/m3 LC","58","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/12/2022","AQS","245105253","3","8.2","ug/m3 LC","46","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/13/2022","AQS","245105253","3","9.7","ug/m3 LC","52","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/14/2022","AQS","245105253","3","11.8","ug/m3 LC","56","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/15/2022","AQS","245105253","3","16.2","ug/m3 LC","64","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/16/2022","AQS","245105253","3","13.6","ug/m3 LC","59","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/17/2022","AQS","245105253","3","8.9","ug/m3 LC","49","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/18/2022","AQS","245105253","3","7.4","ug/m3 LC","41","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/19/2022","AQS","245105253","3","7.4","ug/m3 LC","41","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/20/2022","AQS","245105253","3","7","ug/m3 LC","39","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/21/2022","AQS","245105253","3","11.2","ug/m3 LC","55","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/22/2022","AQS","245105253","3","10.6","ug/m3 LC","54","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/23/2022","AQS","245105253","3","7","ug/m3 LC","39","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/24/2022","AQS","245105253","3","8.6","ug/m3 LC","48","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/25/2022","AQS","245105253","3","6.2","ug/m3 LC","34","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/26/2022","AQS","245105253","3","12","ug/m3 LC","56","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/27/2022","AQS","245105253","3","11.2","ug/m3 LC","55","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"02/28/2022","AQS","245105253","3","7.9","ug/m3 LC","44","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/01/2022","AQS","245105253","3","9","ug/m3 LC","50","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/02/2022","AQS","245105253","3","8.9","ug/m3 LC","49","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/03/2022","AQS","245105253","3","1.5","ug/m3 LC","8","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/04/2022","AQS","245105253","3","4.7","ug/m3 LC","26","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/05/2022","AQS","245105253","3","7.5","ug/m3 LC","42","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/06/2022","AQS","245105253","3","9.5","ug/m3 LC","52","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/07/2022","AQS","245105253","3","4.7","ug/m3 LC","26","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/08/2022","AQS","245105253","3","1.7","ug/m3 LC","9","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/09/2022","AQS","245105253","3","3","ug/m3 LC","17","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/10/2022","AQS","245105253","3","7.2","ug/m3 LC","40","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/11/2022","AQS","245105253","3","8.3","ug/m3 LC","46","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/12/2022","AQS","245105253","3","2","ug/m3 LC","11","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/13/2022","AQS","245105253","3","4","ug/m3 LC","22","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/14/2022","AQS","245105253","3","5.4","ug/m3 LC","30","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/15/2022","AQS","245105253","3","8.6","ug/m3 LC","48","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/16/2022","AQS","245105253","3","9.1","ug/m3 LC","51","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/17/2022","AQS","245105253","3","9","ug/m3 LC","50","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/18/2022","AQS","245105253","3","8.9","ug/m3 LC","49","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/19/2022","AQS","245105253","3","4.7","ug/m3 LC","26","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/20/2022","AQS","245105253","3","-0.3","ug/m3 LC","0","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/21/2022","AQS","245105253","3","2","ug/m3 LC","11","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/22/2022","AQS","245105253","3","5.5","ug/m3 LC","31","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
"03/23/2022","AQS","245105253","3","1.3","ug/m3 LC","7","Lake Montebello","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.3374600009252","-76.58905"
